gdp_growth,consumption_growth,investment_growth,government_spending,exports_growth,imports_growth,inflation,core_inflation,policy_rate,lending_rate,deposit_rate,exchange_rate,real_exchange_rate,money_growth,credit_growth,current_account,fiscal_balance,public_debt,unemployment_rate,capacity_utilization
5.697601133071001,4.694877429993493,6.717276666738771,0.040577028276538585,4.5372080229566585,7.1329171029730425,9.200977582123285,9.741919299918498,0.3,-0.03004640292997254,0.007315041535168727,108.43567398343266,-0.0067161709197521005,0.0319092703309641,-0.1525777365541435,-2.877302740058475,-2.825581968714001,0.04936103754871792,6.028863542692289,-0.11417516656703726
5.758080906456801,5.1236393545256025,9.212187483571206,-0.01699789344369044,4.740463909992761,4.966665911629673,7.940684307486299,9.739956576473585,0.87,-0.017295370795171603,0.0652896068126739,109.520030723267,0.11219862149098567,-0.015564221277697368,-0.11562556364915907,-2.24840757933476,-2.7511078272341,0.0042187500195778535,5.874141212002688,-0.19433276455814938
5.806464725165441,4.338382241207953,5.095723582845195,-0.04666251640825536,5.165740899893885,6.159486557345841,7.058479015240409,9.694174125930266,1.383,0.007173044923809865,0.09452285634073745,110.61523103049967,0.27710130678198,0.04901961268495042,-0.12533493430010592,-2.1188755005315025,-2.8975655144046613,0.16238370161792084,6.658099355401716,-0.22753018909057054
5.845171780132353,4.528418823942925,7.053713470763505,-0.02730911098293765,7.0056482768354185,6.434917710926324,6.440935310668286,9.664706779999742,1.8447,-0.09597586115458916,0.11664815627040395,111.72138334080466,0.3070336593984275,0.09495401447217458,-0.14631320285302618,-2.022099295383641,-2.8696561539942964,0.1535610310207091,5.839616657635094,-0.17810540636677222
5.876137424105883,5.1113960553146045,8.39362669214188,0.03343013512485246,9.719026002523023,5.244534597951888,6.0086547174678,9.573244250039805,2.26023,-0.038493636274455574,-0.07515901877299858,112.83859717421271,0.4084334571949151,0.017868314856991058,-0.20659243492589707,-1.7141211616848715,-2.849701917090201,0.21270144440261374,6.6269401728117465,0.009065220002348967
5.900909939284706,5.279556301666252,6.900469864861766,0.08398870220657542,6.061715189944228,5.938579642251861,5.70605830222746,9.60517794371521,2.634207,-0.2058703601721373,-0.07618100431987464,113.96698314595484,0.33097368532814947,0.04828733779693074,-0.25717764103606866,-2.5094957828988314,-2.912571178713606,0.37431414055529044,6.388977635367702,0.003982458647311304
5.920727951427765,4.503000973483124,6.1676081521496116,0.0947665107648165,2.4428533309530214,6.869026967847074,5.494240811559221,9.66894153896028,2.9707863000000003,-0.1562783195976305,-0.11293159808202204,115.10665297741438,0.3936396207620136,-0.15040886519618785,-0.09778480609058096,-2.146610895500649,-3.000323225751678,0.21008433763702555,6.343326628270037,-0.175174463334069
5.936582361142213,5.119003090387622,6.086990739072369,0.20168677329275453,3.896935101315672,8.350290312436217,5.345968568091454,9.768884954956215,3.2737076700000003,-0.1356797232491273,-0.10548701910174658,116.25771950718853,0.3061535587931894,-0.02835038646070316,0.01567129824419962,-3.4961498157769704,-2.971289576861421,0.19540249768020845,6.045512767021901,-0.2990043846659118
