k,a,eps_m,eps_g,eps_f,shock_technology,shock_monetary,shock_fiscal,shock_foreign,y,c,i,pi,r
0.0,-0.003230275646331557,0.002726728620072829,-0.00683912129640071,0.004506255166901655,-0.002661486861772632,0.0024373765800475245,-0.01983688305355272,-0.008423443129922088,3.012743487996663,1.7020011579745324,0.7087104765262109,0.0005880981549168562,0.009691047074852853
0.0,0.005782730360752103,0.003850723000061283,0.0043870967216886264,-0.002139817506175288,0.008689978442450504,0.0024873586900248683,0.009858393758809194,-0.005970134398041694,3.01995389280233,1.7063274008579326,0.7087104765262109,0.0033132167866111607,0.017383927425227774
0.0,0.01365409260544432,-0.0002652488862591,-0.014466841533525036,0.01691824859242504,0.008449635280767427,-0.0021906103862897415,-0.017976518910875938,0.018737093472674035,3.026250982598084,1.710105654735385,0.7087104765262109,0.0031443577821771516,0.02027918381645373
0.0,0.017861325102067904,0.0013089488148133484,0.005195383108538561,0.009621576601749574,0.005572641757168015,0.0014415732579428984,0.01676885633535859,-0.0047589347018117106,3.0296167685953828,1.7121251263337642,0.7087104765262109,0.004941192431903035,0.024657328789691985
0.0,0.019528175369581204,-0.002803684996732553,0.006405311631056123,0.015647946514943764,0.00345298277772009,-0.0034581594041392274,0.0022490051442252738,0.007469606403456626,3.0309502488093933,1.7129252144621707,0.7087104765262109,0.0032849195903332596,0.02283965963434262
0.0,0.015640328015732462,-0.0010421594408470277,-0.0025936729404157383,-0.0009716141560781148,-0.001935029816890621,0.00035968305751924877,-0.007717922245260637,-0.014272368693780313,3.027839970926314,1.711059047732323,0.7087104765262109,0.0032325990033522743,0.02120603981233156
0.0,0.03162728667674848,-0.004479615678968569,-0.005403684934826377,-0.024339799400718263,0.01755099146258926,-0.003958535958545055,-0.003328746582493786,-0.023513927368051864,3.040629537855127,1.718732787889611,0.7087104765262109,0.005350740962935387,0.0307780362161127
0.0,0.035250281941804865,0.0032364845887016282,-0.00924068323994173,-0.009886071900397586,0.006785723932731228,0.005476292428185913,-0.004917735292080627,0.010802757590212937,3.043527934067172,1.7204718256168379,0.7087104765262109,0.01007830996038399,0.03931858781830812
0.0,0.029746639378209098,0.0021126312520624545,-0.005466086325750265,-0.03248073815604031,-0.0019786143694152845,0.0004943889577116406,0.0019264602662031189,-0.02407757704070236,3.0391250200162956,1.717830077186312,0.7087104765262109,0.008195509076801437,0.034292929467496
0.0,0.024724920337135067,-0.00021503338302613305,-0.019351766085350743,-0.03716378808193251,-0.0020470551032531186,-0.0012713490090573603,-0.014978897024750531,-0.009555160649298249,3.0351076447834364,1.7154196520465965,0.7087104765262109,0.005826464189399393,0.028730674519963355
0.0,0.020888604891598418,-0.002840977261489842,-0.02780106918120093,-0.021284702140562686,-0.0013638234118231402,-0.0027334605699767755,-0.012319656312920335,0.010304517729079952,3.032038592427007,1.7135782206327388,0.7087104765262109,0.0035927765432387177,0.023845616872507643
0.0,0.009149940447887311,0.0045519756958692205,-0.028466962232609003,-0.017335496916198595,-0.009649803954551265,0.005972464326614141,-0.006226106887648258,0.0007564999032796887,3.022647660872038,1.7079436616997574,0.7087104765262109,0.004471973555427564,0.020468946613306435
0.0,0.003824913684627642,0.003346908378909061,-0.02277833993185488,-0.018811760709248428,-0.0044100327184709385,0.0010709205309744506,-4.770145767677937e-06,-0.00407658833047962,3.01838763946143,1.7053876488533928,0.7087104765262109,0.002591433473765119,0.015518125785508825
0.0,0.006408999731207926,-0.0005238959660438167,-0.009214829961177251,0.0014596758825784796,0.0029665774150430487,-0.002197350155498347,0.009007841984306654,0.017449672485439643,3.0204549082986945,1.7066280101557514,0.7087104765262109,0.0012762119524679606,0.014578927922195221
0.0,0.004635698820827332,-6.336784439490444e-05,0.02171035480881257,0.004967863639508851,-0.0011324009372598012,0.0001985801386270039,0.02908221877775437,0.0037271391393171433,3.01903626757039,1.7057768257187687,0.7087104765262109,0.001080883794801117,0.013576615321542791
0.0,0.010427750957811704,-0.00046253094578316305,0.008658548173613476,0.016531254341415447,0.006255622019067105,-0.00043084702358571085,-0.00870973567343658,0.012308570247832922,3.0236699092799775,1.7085570107445212,0.7087104765262109,0.0022713947569831944,0.017679202619609584
0.0,0.018385408603102955,-0.001112551718906746,0.0113453915976772,0.003983215869132141,0.009000432741072423,-0.0008812862460151644,0.004418553058786419,-0.010068350321070988,3.030036035396211,1.712376686414261,0.7087104765262109,0.0038562222052914005,0.02323950685018856
0.0,0.023453177950250943,-0.003855078085303185,0.014565015027006314,0.015198618527937264,0.006906310207458283,-0.0032988022258498124,0.005488701748864555,0.011812885039174945,3.034090250873929,1.714809215700892,0.7087104765262109,0.0037012236654086826,0.02503411677922365
0.0,0.017072928244373512,-0.001590137881257601,0.02329878024091534,0.002313084648956531,-0.0040349319108523365,0.0003374011613939916,0.011646768219310287,-0.010605741099790143,3.0289860511092273,1.711746695842071,0.7087104765262109,0.003302433838020908,0.021883832155791042
0.0,0.010498135847819515,-0.0012594751846508314,0.023035327669994363,-0.012618761480203088,-0.004867499572116647,-0.00046440624402203093,0.004396303477262087,-0.01458488343181614,3.023726217191984,1.708590795491725,0.7087104765262109,0.0018898150111512778,0.017134986956864905
0.0,0.0177012093824707,-0.002090029615830294,0.017353215160785418,-0.005209387768573131,0.008252887119433136,-0.0014602920235048781,-0.0010750469752100738,0.0055165594895994945,3.029488676019705,1.7120482707883575,0.7087104765262109,0.003203275443877838,0.021986407019815232
0.0,0.02987363090760255,-0.00015712800314810784,0.012353695986997053,-0.0036623026270469505,0.01394254246337892,0.0008878868047670392,-0.0015288761416312813,0.0007656769762402106,3.0392266132398102,1.717891033120421,0.7087104765262109,0.007091107416250553,0.03268712358842701
0.0,0.0384227615734744,-0.0020783438373836636,0.011167127174566778,0.000618430781294717,0.011536493756632104,-0.0019997798358096096,0.0012841703849691356,0.0037313880142846247,3.046065917772508,1.7219946158400394,0.7087104765262109,0.008182290858942039,0.03774355101881301
0.0,0.042640385351520683,-0.0031820859378102065,-0.0005820992526818069,0.003605222217935937,0.008059899935393723,-0.002142914019118375,-0.00951580099233523,0.0030795560538354277,3.0494400167949447,1.7240190752535014,0.7087104765262109,0.008642649515459839,0.04012113851480816
0.0,0.03734752285923651,0.00013309702985450818,-0.008978406959798832,-0.015804438905395016,-0.0010288239571321074,0.0017241399987596114,-0.008512727557653386,-0.018868877790640563,3.0452057268011172,1.721478501257205,0.7087104765262109,0.009029954001143956,0.038584950246420606
0.0,0.04156777281344813,-0.0018207796653063315,0.009051648235648996,-0.0015635349630470485,0.007955002240135267,-0.0018873281802335856,0.01623437380348806,0.011870238106538715,3.048581926764487,1.7235042212352267,0.7087104765262109,0.00906587564257444,0.04032693269025117
0.0,0.037267168238522795,-0.00024524328248439126,-0.0009557117894004596,0.009187447458092766,-0.00014382729358052834,0.0006651465501687745,-0.008197030377919657,0.010516452176682758,3.0451414431045465,1.7214399310392625,0.7087104765262109,0.008821498736003283,0.03824012550042422
0.0,0.026480250499378875,-0.0021956266911616787,0.0070725162911978185,-0.002553480436593517,-0.007060200915291645,-0.002073005049919483,0.007837085722718186,-0.010362810775972368,3.0365119089132313,1.7162622105244734,0.7087104765262109,0.005257446774270085,0.028579280462166838
0.0,0.021628091822842435,-0.0046011281333751645,0.007177014172045716,0.007012941301179751,-0.002204133626598554,-0.0035033147877943254,0.0015190011390874608,0.00918339967228424,3.032630181972002,1.713933174359736,0.7087104765262109,0.002890177970794572,0.02308751378633895
0.0,0.01999534788615256,-0.002175513517879047,0.027129200386478227,0.021348313693106618,0.000530065245594367,0.00012505054880853521,0.021387589048841655,0.01538731358710383,3.0313239868226503,1.713149457270125,0.7087104765262109,0.0037111267337370853,0.023665839356076808
0.0,0.011543672344894021,-0.003937236499840602,0.022877423554524583,0.016703522189614756,-0.006452140752643282,-0.0028494797409010786,0.0011740632453419984,-0.0014425444495258688,3.0245626463896436,1.7090926530103208,0.7087104765262109,0.0008018631128543004,0.015921273708249285
0.0,0.002421985258384522,-0.0008287494645070111,-0.009911170065981079,-0.0008590706178894011,-0.007967319852020097,0.00113986878541329,-0.028213108909600746,-0.015057064479061943,3.017265296720436,1.7047142432087963,0.7087104765262109,0.00016690172975878672,0.011320156799002166
0.0,-0.009718893082653559,0.0009687646094663379,-0.012037907588363551,-0.002152443316969518,-0.011898679815199629,0.0013831393417198434,-0.0041089715355786885,-0.0014222332917635271,3.0075525940476053,1.698886621605098,0.7087104765262109,-0.0018481520351036978,0.0034412248152931747
0.0,-0.01710431576106786,-0.0007344566384119919,-0.007841254734177686,-0.00328823314381,-0.008357311986679657,-0.0012188389431451608,0.0017890713365131565,-0.0014586563243859103,3.001644255904874,1.695341618719459,0.7087104765262109,-0.004472264101862281,-0.003449112356210398
0.0,-0.008026700446060844,0.0010547966778505372,-0.0046189886936319645,-0.007899245349804438,0.00736718373890023,0.001422024997056533,0.0016540150937101844,-0.005104247177565939,3.0089063481568794,1.6996988740706622,0.7087104765262109,-0.001399009768129376,0.004791815270391695
0.0,0.01558990929117888,-0.00010123030616269524,-0.0018215354035494076,3.0446161946881198e-05,0.02281393969263364,-0.0006286286450879638,0.0018736555513561642,0.006744804709280653,3.0277996359466712,1.7110348467445373,0.7087104765262109,0.003690963076801555,0.021873418432684002
0.0,0.011345964104342127,-0.002606631425874471,0.0023135117848640217,-0.0008674317279897811,-0.0026849542577188656,-0.0025560162727931235,0.003770740107703548,-0.0008933109656446301,3.024404479797202,1.708997753054856,0.7087104765262109,0.0014197156721049162,0.01676896925090446
0.0,0.01415480231325399,-0.0004879837454769486,-0.005984824255010929,-0.00015637994006644027,0.003943434619346076,0.0008153319674602869,-0.007835633682902146,0.0005809370287248736,3.026651550364331,1.7103459953951334,0.7087104765262109,0.0031531606824424193,0.020492672049975284
0.0,0.011026596151363154,0.003892478814805712,0.013406963641531372,0.006287021239898887,-0.0017127259305654374,0.004136470687544186,0.018194823045540116,0.006419944188955361,3.024148985434819,1.708844456437426,0.7087104765262109,0.004592622483730064,0.02140058228715061
0.0,0.010679450885052693,0.0029771044664838476,0.0005795532701546747,0.014805566450666984,0.0007555143488258538,0.0010308650590809918,-0.010146017643070424,0.00946159839675293,3.0238712692217704,1.708677826709597,0.7087104765262109,0.00405162044565458,0.020450221123513128
0.0,0.008848008965701008,0.002528129343905757,-0.01263631593421371,0.011571809799740037,-0.0007634968308464149,0.001039577110663833,-0.01309995855033745,-0.0010129216833268987,3.022406115686289,1.707798734588308,0.7087104765262109,0.003387586823721154,0.018721593922872357
0.0,0.007812989733338438,-0.0007906471316706963,0.0031609669400845947,0.009192706373566877,-0.00015021833579246914,-0.0020547118036235747,0.013270019687455564,-0.0006433319562121531,3.021578100300399,1.707301925356774,0.7087104765262109,0.001479793970165877,0.015445896949594357
0.0,0.001925475089887778,0.0005762630249664939,0.006792630142819388,0.01657450274256608,-0.005106215670116816,0.000971586590801842,0.004263856590751712,0.008760702325034234,3.0168680885856385,1.7044759183279177,0.7087104765262109,0.0007502455340563259,0.011996568438049787
0.0,0.016131519015468283,-0.0008356015616321579,-0.014169159746363704,0.025834902299672335,0.014398591434569282,-0.0011237330741154048,-0.019603263860619214,0.01174657496849117,3.0282329237261028,1.7112948194121964,0.7087104765262109,0.0034537637828962802,0.02173426338154185
0.0,0.011479383288477925,-0.0012770913117597165,-0.009947815931783984,0.0391616718027934,-0.0030389838254435294,-0.0008592905309436375,0.0013875118653069794,0.017202004848071918,3.0245112151445106,1.7090617942632411,0.7087104765262109,0.002116506333354855,0.017867522916433638
0.0,0.012697864824601321,-0.00014612113911065597,-0.009634229287853482,0.030179598148148985,0.0023664198649711887,0.0004924245167692023,-0.0016759765424262938,-0.0031078228842254087,3.025486000373409,1.7096466654005802,0.7087104765262109,0.0029744269883489657,0.019641796513374103
0.0,0.009308320577591633,-0.0001980998701379673,-0.008989685910284708,0.025711883072692916,-0.002119757764549557,-0.0001250393005826393,-0.0012823024800019222,5.922464676628034e-05,3.0227743649758017,1.7080196841620157,0.7087104765262109,0.0021349470035530458,0.01702675883737645
0.0,0.01116039408407958,-0.002834383462531366,-0.015155302083924686,0.02082653668692278,0.0027829055642471117,-0.0027353335274623823,-0.00796355335569692,-0.0010285639248661972,3.0242560237809917,1.7089086794451296,0.7087104765262109,0.001261302848913353,0.016457122008011922
0.0,0.005708014125259747,-0.00014904228851120283,-0.03667324882207886,0.010482202101743004,-0.004336340550411876,0.00126814944275448,-0.024549007154939115,-0.007220354082141356,3.019894119813936,1.7062915370648963,0.7087104765262109,0.0012954022458067206,0.014327319119824117
0.0,0.00043435867075884184,-0.003818984751870532,-0.009327330887067217,0.014734098651815793,-0.004702854041974931,-0.0037444636076149306,0.020011268170595873,0.005824226865334239,3.0156751954503354,1.7037601824467359,0.7087104765262109,-0.001805246294953126,0.0075668841268840435
0.0,-0.0063080777933642905,0.00037386596313923777,-0.012302622777946328,0.01120450342374359,-0.0066990005970472485,0.002283358339074504,-0.004840758068292554,-0.001319480430299834,3.0102812462790367,1.7005238129439566,0.7087104765262109,-0.0013270056888378364,0.005587270450407652
0.0,-0.011023155074989658,-0.001163264205921553,-0.006381389254289806,-0.014398224969724498,-0.005345885060961797,-0.001350197187491172,0.0034607089680672577,-0.02392205287990655,3.0065091844537366,1.6982605758487765,0.7087104765262109,-0.0032271893209582614,0.0008509640895769657
0.0,-0.0085993674632496,0.0016916911087407143,-0.00737990731604711,-0.008595935468496903,0.0013214721042410927,0.002273323211701491,-0.002274795912615265,0.0036425557557689205,3.0084482145431286,1.6994239939024118,0.7087104765262109,-0.0012180026368095273,0.004834259160496068
0.0,-0.010608138941152027,0.0015514608266165913,-0.006631005080139528,-0.006075590071450993,-0.0028687082242273877,0.0007056152722462343,-0.0007270792273018399,0.0012309550767713741,3.0068411973608065,1.6984597835930186,0.7087104765262109,-0.0017702229325682324,0.0032024201256969373
0.0,0.001386115868204512,-0.00021421592434404837,0.0052540122967446945,-0.005249588620017514,0.010933440915241337,-0.000989946337652344,0.010558816360856317,-8.533705928417e-05,3.0164366012082917,1.7042170259015097,0.7087104765262109,0.0002255598461970229,0.010993796217587445
0.0,0.004954708618238297,-0.0023210414345654594,-0.006333606695632157,-0.003063997569451997,0.003707204336854236,-0.002213933472393435,-0.010536816533027913,0.0013981527575628902,3.019291475408319,1.705929950421526,0.7087104765262109,2.860935109446792e-05,0.012125807574947198
0.0,0.0008455584437144377,-0.004606221459953963,-0.0053972147787028375,0.009325484255444848,-0.0036136793127000293,-0.003445700742671233,-0.0003303294221971114,0.011929882189479045,3.0160041552687,1.7039575583377546,0.7087104765262109,-0.0021001767034855064,0.007288968423267698
0.0,-0.007748890955258346,-0.002816122720886523,0.009040939015555648,-0.0029350173631579636,-0.00850989355460134,-0.0005130119909095418,0.013358710838517918,-0.010861678980286085,3.0091285957495217,1.6998322226262477,0.7087104765262109,-0.003267795189705206,0.0020997609343491163
0.0,-0.0034781190133543138,-0.0014692117489531207,0.031257271763068015,-0.004958189650088303,0.0034958828463781976,-6.115038850985905e-05,0.024024520550623495,-0.002463424891404034,3.012545213303045,1.7018821931583616,0.7087104765262109,-0.0015693544376815835,0.0063557308391460855
0.0,-0.003283647099700709,-0.0013744559012683311,0.03478521557898223,-0.007127026674554899,-0.00015333998768182638,-0.0006398500267917708,0.009779398168527815,-0.0029125654719798413,3.012700790833968,1.7019755396769154,0.7087104765262109,-0.001475303254562292,0.006574596379286517
0.0,0.006663241154834599,0.00015781618148735202,0.026965099085239794,-0.0034426875036078744,0.009618523544565237,0.0008450441321215176,-0.0008630733779459929,0.0026152851697637896,3.020658301437596,1.706750046039092,0.7087104765262109,0.001678085967903961,0.015283435514799916
0.0,0.019821532061420604,0.0010502813572917254,0.018200176543479364,-0.0003122934784549965,0.013824615022069466,0.0009713732665480495,-0.003371902724712472,0.002613990899611697,3.0311849341628645,1.7130660256742534,0.7087104765262109,0.0052823083733867454,0.025953085485658424
0.0,0.014425849885083282,0.002372523065489449,0.0009447398313003168,-0.01760850316286726,-0.003413528970195264,0.0018473823868435863,-0.013615401403483175,-0.01734305370618051,3.026868388421795,1.7104760982296117,0.7087104765262109,0.004648465505164777,0.022844048312790754
0.0,0.0010292647972047313,3.824882122629644e-05,0.003440713294267892,0.00020396697143629586,-0.011954000099370223,-0.001148012711518428,0.0026849214292276385,0.015171194659873466,3.016151120351492,1.70404573738743,0.7087104765262109,0.0002661479619423212,0.010911937962805603
0.0,0.011331079365659738,0.002939760850346461,0.004763574877081973,-0.0010637728134903907,0.01040474104817548,0.0029206364397333126,0.0020110042416676584,-0.001237144739211242,3.024392572006256,1.7089906083802882,0.7087104765262109,0.004189339472931529,0.020917451056671293
0.0,0.015151496053072781,0.001790314513462154,-0.0012737096671476627,-0.0020677598454052386,0.004953524623979017,0.0003204340882889236,-0.005084569568813241,-0.0011635529539384066,3.0274489053561866,1.7108244083902466,0.7087104765262109,0.004531516309468592,0.022958882986442244
0.0,0.00543987302407512,-0.0012565856791846909,-0.013581126558311464,-0.00200092140276013,-0.008196473423690382,-0.002151742935915768,-0.012562158824593333,-0.0002433255341656774,3.0196796069329883,1.7061628293363276,0.7087104765262109,0.0006772766861856822,0.013292874339918735
0.0,0.0006836595215223016,-0.0013961115790756626,-0.026834088464720803,-0.012661891373310644,-0.004212226200145307,-0.0007678187394833172,-0.01596918721807163,-0.010961108180964534,3.015874636130946,1.7038798468551022,0.7087104765262109,-0.0005339775043725391,0.009573507653060177
0.0,0.006488285111258317,0.000517817931450146,0.003711567433846541,-0.0054307506794900266,0.005872991541888245,0.0012158737209879773,0.025178838205623184,0.005331856987824022,3.020518336602735,1.7066660671381757,0.7087104765262109,0.0018160973924271227,0.015420470234154266
0.0,-0.0015987356725798664,0.0015794388124573857,0.015838324916685447,0.005051167080176615,-0.0074381922727123516,0.0013205298467323127,0.012869070969608215,0.009667305157743137,3.0140487199756643,1.7027842971619331,0.7087104765262109,0.0004060228448095039,0.01007055009919244
0.0,-0.011989765917073895,5.876821419346207e-05,0.01219335560912365,0.0016375993599397152,-0.010550903811752015,-0.0007309511920352308,-0.0004773043242247075,-0.002655892658210407,3.0057358957800693,1.6977966026445763,0.7087104765262109,-0.002848159713000952,0.0010328641646792664
0.0,-0.015616273652589996,-0.002778339368746909,0.0115065546983337,-0.011030376554896392,-0.00482548432722349,-0.0028077234758436403,0.0017518702110347793,-0.01242233601084515,3.0028346895916562,1.6960558789315283,0.7087104765262109,-0.005137075360995053,-0.0038511124015184117
0.0,-0.0001972088766323092,-0.004485962444144048,0.01603183388482838,-0.011986495546857516,0.013857437410698687,-0.0030967927597705938,0.006826590126161419,-0.002610675475195582,3.0151699414124224,1.7034570300239882,0.7087104765262109,-0.002290311352463756,0.006586659521661646
0.0,0.01741312047932266,-0.004384263281373029,-0.0007839460175765936,-0.01728141160946612,0.017590608468291736,-0.002141282059301005,-0.013609413125439299,-0.007092890394637233,3.0292582048971863,1.7119099881148465,0.7087104765262109,0.001987017274350919,0.020046784204265602
0.0,0.027892401005678653,0.0003038053835630501,-0.0014351678266941149,-0.018009072001069222,0.012220592574288258,0.0024959370242495648,-0.0008080110126328401,-0.003319872133023021,3.037641629318271,1.7169400427674972,0.7087104765262109,0.006846078933144384,0.03152708890299817
0.0,0.04250937951688863,-0.001912292606624759,0.016189494601079484,-0.022482463503918096,0.017406218611777838,-0.002064195298406284,0.017337628862434774,-0.0071747523030092596,3.049335212127239,1.7239561924528781,0.7087104765262109,0.009246104780740857,0.04097391907887685
0.0,0.036719748999719436,-0.006558846170045802,0.020034768188551422,-0.026976022729294086,-0.0015386925654803294,-0.005602699866733423,0.007083172507687834,-0.007865928750963706,3.044703507713504,1.721177169804637,0.7087104765262109,0.005533316674909785,0.033088884713262656
0.0,0.03961070783957043,-0.001191994085979187,0.00574050518393255,-0.02021578682376233,0.006562933739822939,0.002087428999043714,-0.010287309366908588,0.002713832496137644,3.0470162747853844,1.7225648300477654,0.7087104765262109,0.008910572838507257,0.03931115249459914
0.0,0.04699866542226525,-0.0005689659274948224,0.005806187479619309,-0.013724735384245453,0.011349028366651864,2.703111549477108e-05,0.0012137833324732685,0.003458683415952527,3.0529266408515405,1.726111049687459,0.7087104765262109,0.010995196737596281,0.045393271376310745
0.0,0.052959932628396246,-0.0023675958685888177,-0.0118285932166181,-0.001436933326935761,0.010661133748357518,-0.0020831129048414065,-0.016473543200313547,0.010229091749672873,3.0576956546164453,1.7289724579464019,0.7087104765262109,0.011526585896520721,0.0485748619971498
0.0,0.045491861680932166,-0.0007480270399133648,-0.014607263154260773,-0.008769880850804032,-0.0021720776846244536,0.00043577089438104414,-0.005144388580966293,-0.007548487522908636,3.051721197858474,1.7253877838916192,0.7087104765262109,0.010544033283467103,0.044113804698583794
0.0,0.03980567995371837,0.0018674935667723858,-0.030419766655603,-0.005660216503181846,-0.001136995559120577,0.002241507086729068,-0.01873395613219438,0.0017941822200015808,3.047172252476703,1.7226584166625565,0.7087104765262109,0.010487109972278587,0.04175394704091537
0.0,0.02988432640055393,0.004130902044845666,-0.031603431871062994,-0.01968261262296868,-0.005940785557792604,0.0031971552614594727,-0.007267618546580593,-0.014871428595264111,3.0392351696341713,1.7178961669570374,0.7087104765262109,0.009237689358555751,0.035911274699065326
0.0,0.031956081740448616,-0.0005401551461393255,-0.025638757662753912,-0.030802977413578396,0.005060187979950082,-0.0026056061685621585,-0.00035601216590351646,-0.014072756684055021,3.040892573906087,1.7188906095201868,0.7087104765262109,0.0073993820446379786,0.03398251586414654
0.0,0.03546346611858795,0.0013063604891570592,-0.02714756300607372,-0.029033583455371294,0.0067029925521841964,0.001576438062226722,-0.0066365568758705905,-0.002851052653829658,3.0436984814085988,1.720574154021694,0.7087104765262109,0.009164412113039696,0.038033014718004986
0.0,0.011192737224417122,0.0010796616170359755,-0.017774907541210225,-0.05598710079550129,-0.020724382282312038,0.00042648137245744595,0.003943142863648753,-0.031308554858435686,3.0242818982932618,1.7089242041524917,0.7087104765262109,0.0032260877423780526,0.01941723660434402
0.0,0.03243423792596703,0.001641560602375101,-0.010380402984152867,-0.04621182019310593,0.022360774423991616,0.0011017297938571132,0.0038395230488153143,0.0013772154830701704,3.0412750988545016,1.7191201244892356,0.7087104765262109,0.008604997403419577,0.035982201376526246
0.0,0.044659877637785395,-0.00024591979696211267,-0.011372104394812618,-0.04449132292905282,0.015469063504415069,-0.0010667000981496632,-0.0030677820074903246,-0.005211275764912784,3.0510556106239566,1.7249884315509085,0.7087104765262109,0.010595410734587451,0.04385807725800552
0.0,0.03605545336961956,0.000784746177560734,-0.017678432390324815,-0.03457206654883498,-0.004138436504387301,0.0009077060760417904,-0.008580748874474723,0.003245557940859917,3.044172071209424,1.7208583079021889,0.7087104765262109,0.009045681897489036,0.038091714295091506
0.0,0.028382260328021474,-0.00232359095260193,-0.028897693076227148,-0.03123362913075428,-0.004067647704636131,-0.002715964041382297,-0.014754947163967295,-0.0018473725642445466,3.0380335167761454,1.717175175242222,0.7087104765262109,0.005649947002424193,0.029928834735855052
